8347,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,ON
8348,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,ON
8349,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,ON
8350,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,ON
8351,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,ON
8352,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,ON
8353,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,ON
8354,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,ON
8355,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,ON
8356,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,ON
8357,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,ON
8358,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,ON
8359,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,ON
8360,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,ON
8361,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,ON
8362,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,ON
8363,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,ON
8364,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,ON
8365,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,ON
8366,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,ON
8367,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,ON
8368,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,ON
8369,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,ON
8370,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,ON
8371,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,ON
8372,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,ON
8373,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,ON
8374,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,ON
8375,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,ON
8376,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,ON
8377,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,ON
8378,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,ON
8379,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,ON
8380,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,ON
8381,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,ON
8382,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,ON
8383,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,ON
8384,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,ON
8385,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,ON
8386,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,ON
8387,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,ON
8388,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,ON
8389,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,ON
8390,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,ON
8391,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,ON
8392,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,ON
8393,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,NS
8394,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,NS
8395,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,NS
8396,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,NS
8397,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,NS
8398,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,NS
8399,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,NS
8400,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,NS
8401,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,NS
8402,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,NS
8403,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,NS
8404,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,NS
8405,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,NS
8406,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,NS
8407,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,NS
8408,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,NS
8409,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,NS
8410,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,NS
8411,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,NS
8412,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,NS
8413,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,NS
8414,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,NS
8415,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,NS
8416,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,NS
8417,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,NS
8418,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,NS
8419,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,NS
8420,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,NS
8421,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,NS
8422,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,NS
8423,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,NS
8424,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,NS
8425,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,NS
8426,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,NS
8427,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,NS
8428,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,NS
8429,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,NS
8430,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,NS
8431,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,NS
8432,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,NS
8433,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,NS
8434,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,NS
8435,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,NS
8436,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,NS
8437,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,NS
8438,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,NS
8439,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,NS
8440,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,NS
8441,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,NS
8442,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,NS
8443,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,NS
8444,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,NS
8445,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,NS
8446,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,NS
8447,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,NS
8448,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,NS
8449,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,NS
8450,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,NS
8451,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,NS
8452,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,NS
8453,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,NS
8454,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,NS
8455,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,NS
8456,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,NS
8457,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,NS
8458,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,NS
8459,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,NS
8460,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,NS
8461,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,NS
8462,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,NS
8463,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,NS
8464,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,NS
8465,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,NS
8466,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,NS
8467,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,NS
8468,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,NS
8469,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,NS
8470,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,NS
8471,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,NS
8472,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,NS
8473,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,NS
8474,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,NS
8475,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,NS
8476,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,NS
8477,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,NS
8478,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,NS
8479,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,NS
8480,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,NS
8481,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,NS
8482,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,NS
8483,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,NS
8484,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,NS
8485,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,NS
8486,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,NS
8487,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,NS
8488,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,NS
8489,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,NS
8490,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,NS
8491,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,NS
8492,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,NS
8493,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,NS
8494,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,NS
8495,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,NS
8496,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,NS
8497,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,NS
8498,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,NS
8499,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,NS
8500,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,NS
8501,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,NS
8502,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,NS
8503,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,NS
8504,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,NS
8505,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,NS
8506,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,NS
8507,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,NS
8508,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,NS
8509,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,NS
8510,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,NS
8511,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,NS
8512,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,NS
8513,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,NS
8514,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,NS
8515,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,NS
8516,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,NS
8517,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,NS
8518,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,NS
8519,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,NS
8520,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,NS
8521,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,NS
8522,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,NS
8523,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,NS
8524,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,NS
8525,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,NS
8526,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,NS
8527,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,NS
8528,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,NS
8529,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,NS
8530,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,NS
8531,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,NS
8532,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,NS
8533,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,NS
8534,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,NS
8535,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,NS
8536,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,NS
8537,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,NS
8538,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,NS
8539,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,NS
8540,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,NS
8541,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,NS
8542,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,NS
8543,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,NS
8544,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,NS
8545,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,NS
8546,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,NS
8547,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,NS
8548,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,NS
8549,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,NS
8550,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,NS
8551,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,NS
8552,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,NS
8553,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,NS
8554,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,NS
8555,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,NS
8556,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,NS
8557,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,NS
8558,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,NS
8559,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,NS
8560,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,NS
8561,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,NS
8562,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,NS
8563,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,NS
8564,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,NS
8565,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,NS
8566,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,NS
8567,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,NS
8568,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,NS
8569,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,NS
8570,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,NS
8571,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,NS
8572,"Maruanto, Mazindara","$95,362.00",F,24-02-64934,Single,NS
8573,"Kuzante, Marandinho","$173,027.00",F,24-02-65934,Married,NS
8574,"Maruanto, Mazindara","$67,275.00",N,24-02-66934,Divorced,NS
8575,"Kuzante, Marandinho","$92,665.00",M,24-02-67934,Single,NS
8576,"Maruanto, Mazindara","$199,671.00",N,24-02-68934,Married,NS
8577,"Kuzante, Marandinho","$123,698.00",F,24-02-69934,Divorced,NS
8578,"Maruanto, Mazindara","$210,672.00",N,24-02-70934,Single,NS
8579,"Kuzante, Marandinho","$204,144.00",M,24-02-71934,Married,NS
8580,"Maruanto, Mazindara","$18,146.00",F,24-02-72934,Divorced,NS
8581,"Kuzante, Marandinho","$219,637.00",M,24-02-73934,Single,NS
8582,"Maruanto, Mazindara","$178,176.00",M,24-02-74934,Married,NS
8583,"Kuzante, Marandinho","$97,236.00",M,24-02-75934,Divorced,NS
8584,"Maruanto, Mazindara","$216,439.00",N,24-02-76934,Divorced,NS
8585,"Kuzante, Marandinho","$59,437.00",M,24-02-77934,Single,NS
8586,"Maruanto, Mazindara","$78,471.00",F,24-02-78934,Married,NS
8587,"Kuzante, Marandinho","$142,615.00",F,24-02-79934,Divorced,NS
8588,"Maruanto, Mazindara","$96,040.00",N,24-02-80934,Single,NS
8589,"Kuzante, Marandinho","$139,243.00",M,24-02-81934,Married,NS
8590,"Maruanto, Mazindara","$33,270.00",N,24-02-82934,Divorced,NS
8591,"Kuzante, Marandinho","$51,983.00",F,24-02-83934,Single,NS
8592,"Maruanto, Mazindara","$231,194.00",N,24-02-84934,Married,NS
8593,"Kuzante, Marandinho","$67,429.00",M,24-02-85934,Divorced,NS
8594,"Maruanto, Mazindara","$138,926.00",F,24-02-86934,Single,NS
8595,"Kuzante, Marandinho","$171,143.00",M,24-02-87934,Married,NS
8596,"Maruanto, Mazindara","$152,016.00",M,24-02-88934,Divorced,NS
8597,"Kuzante, Marandinho","$119,511.00",M,24-02-89934,Single,NS
8598,"Maruanto, Mazindara","$87,488.00",N,24-02-90934,Married,NS
8599,"Kuzante, Marandinho","$101,234.00",M,24-02-91934,Divorced,NS
8600,"Maruanto, Mazindara","$73,592.00",F,24-02-92934,Single,NS
8601,"Kuzante, Marandinho","$81,154.00",F,24-02-93934,Married,NS
8602,"Maruanto, Mazindara","$96,795.00",N,24-02-94934,Divorced,NS
8603,"Kuzante, Marandinho","$39,649.00",M,24-02-95934,Divorced,NS
8604,"Maruanto, Mazindara","$154,590.00",N,24-02-96934,Single,NS
8605,"Kuzante, Marandinho","$154,962.00",F,24-02-97934,Married,NS
8606,"Maruanto, Mazindara","$198,552.00",N,24-02-98934,Divorced,NS
8607,"Kuzante, Marandinho","$123,322.00",M,24-02-99934,Single,NS
8608,"Maruanto, Mazindara","$210,761.00",F,24-02-100934,Married,NS
8609,"Kuzante, Marandinho","$155,331.00",M,24-02-1934,Single,NS
8610,"Maruanto, Mazindara","$176,784.00",F,24-02-2934,Married,NS
8611,"Kuzante, Marandinho","$71,233.00",M,24-02-3934,Divorced,NS
8612,"Maruanto, Mazindara","$44,868.00",M,24-02-4934,Single,NS
8613,"Kuzante, Marandinho","$208,434.00",M,24-02-5934,Married,NS
8614,"Maruanto, Mazindara","$153,447.00",N,24-02-6934,Divorced,NS
8615,"Kuzante, Marandinho","$192,530.00",M,24-02-7934,Single,NS
8616,"Maruanto, Mazindara","$208,149.00",F,24-02-8934,Married,NS
8617,"Kuzante, Marandinho","$216,408.00",F,24-02-9934,Divorced,NS
8618,"Maruanto, Mazindara","$176,345.00",N,24-02-10934,Single,NS
8619,"Kuzante, Marandinho","$84,107.00",M,24-02-11934,Married,NS
8620,"Maruanto, Mazindara","$60,299.00",N,24-02-12934,Divorced,NS
8621,"Kuzante, Marandinho","$186,982.00",F,24-02-13934,Single,NS
8622,"Maruanto, Mazindara","$65,429.00",N,24-02-14934,Married,NS
8623,"Kuzante, Marandinho","$85,676.00",M,24-02-15934,Divorced,NS
8624,"Maruanto, Mazindara","$207,773.00",F,24-02-16934,Single,NS
8625,"Kuzante, Marandinho","$55,275.00",M,24-02-17934,Married,NS
8626,"Maruanto, Mazindara","$141,860.00",M,24-02-18934,Divorced,NS
8627,"Kuzante, Marandinho","$114,006.00",M,24-02-19934,Single,NS
8628,"Maruanto, Mazindara","$137,170.00",N,24-02-20934,Married,NS
8629,"Kuzante, Marandinho","$22,475.00",M,24-02-21934,Divorced,NS
8630,"Maruanto, Mazindara","$185,655.00",F,24-02-22934,Single,NS
8631,"Kuzante, Marandinho","$100,001.00",F,24-02-23934,Married,NS
8632,"Maruanto, Mazindara","$145,009.00",N,24-02-24934,Divorced,NS
8633,"Kuzante, Marandinho","$175,942.00",M,24-02-25934,Single,NS
8634,"Maruanto, Mazindara","$51,520.00",N,24-02-26934,Married,NS
8635,"Kuzante, Marandinho","$42,184.00",F,24-02-27934,Divorced,NS
8636,"Maruanto, Mazindara","$72,447.00",N,24-02-28934,Single,NS
8637,"Kuzante, Marandinho","$245,412.00",M,24-02-29934,Married,NS
8638,"Maruanto, Mazindara","$199,050.00",F,24-02-30934,Divorced,NS
8639,"Kuzante, Marandinho","$77,405.00",M,24-02-31934,Single,NS
8640,"Maruanto, Mazindara","$235,263.00",M,24-02-32934,Married,NS
8641,"Kuzante, Marandinho","$72,641.00",M,24-02-33934,Divorced,NS
8642,"Maruanto, Mazindara","$95,585.00",N,24-02-34934,Single,NS
8643,"Kuzante, Marandinho","$133,244.00",M,24-02-35934,Married,NS
8644,"Maruanto, Mazindara","$38,026.00",F,24-02-36934,Divorced,NS
8645,"Kuzante, Marandinho","$111,453.00",F,24-02-37934,Single,NS
8646,"Maruanto, Mazindara","$70,341.00",N,24-02-38934,Married,NS
8647,"Kuzante, Marandinho","$32,782.00",M,24-02-39934,Divorced,NS
8648,"Maruanto, Mazindara","$144,108.00",N,24-02-40934,Single,NS
8649,"Kuzante, Marandinho","$34,460.00",F,24-02-41934,Married,NS
8650,"Maruanto, Mazindara","$249,744.00",N,24-02-42934,Divorced,NS
8651,"Kuzante, Marandinho","$13,704.00",M,24-02-43934,Single,NS
8652,"Maruanto, Mazindara","$137,172.00",F,24-02-44934,Married,NS
8653,"Kuzante, Marandinho","$152,502.00",M,24-02-45934,Divorced,NS
8654,"Maruanto, Mazindara","$133,837.00",M,24-02-46934,Single,NS
8655,"Kuzante, Marandinho","$105,271.00",M,24-02-47934,Married,NS
8656,"Maruanto, Mazindara","$119,076.00",N,24-02-48934,Divorced,NS
8657,"Kuzante, Marandinho","$170,086.00",M,24-02-49934,Single,NS
8658,"Maruanto, Mazindara","$38,549.00",F,24-02-50934,Married,NS
8659,"Kuzante, Marandinho","$115,113.00",F,24-02-51934,Divorced,NS
8660,"Maruanto, Mazindara","$88,019.00",N,24-02-52934,Single,NS
8661,"Kuzante, Marandinho","$206,899.00",M,24-02-53934,Married,NS
8662,"Maruanto, Mazindara","$57,500.00",N,24-02-54934,Divorced,NS
8663,"Kuzante, Marandinho","$76,392.00",F,24-02-55934,Single,NS
8664,"Maruanto, Mazindara","$53,157.00",N,24-02-56934,Married,NS
8665,"Kuzante, Marandinho","$181,651.00",M,24-02-57934,Divorced,NS
8666,"Maruanto, Mazindara","$217,194.00",F,24-02-58934,Single,NS
8667,"Kuzante, Marandinho","$141,374.00",M,24-02-59934,Married,NS
8668,"Maruanto, Mazindara","$58,191.00",M,24-02-60934,Divorced,NS
8669,"Kuzante, Marandinho","$20,111.00",M,24-02-61934,Single,NS
8670,"Maruanto, Mazindara","$117,382.00",N,24-02-62934,Married,NS
8671,"Kuzante, Marandinho","$138,107.00",M,24-02-63934,Divorced,NS
